config_id,epoch,train_loss,val_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,val_mse,val_msa,val_explained_variance,val_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,56,423.4804992675781,423.81683349609375,0.,423.5197448730469,20.56986427307129,-1.52587890625e-05,-1056.8151508191925,423.81683349609375,20.57668685913086,0.0,-1016.0671152608838,0.,0.,0.,0.
etnn,57,423.4159240722656,423.7430725097656,0.,423.4465026855469,20.568084716796875,-1.7523765563964844e-05,-1056.6321996916126,423.7430725097656,20.57489776611328,0.0,-1015.8902450924141,0.,0.,0.,0.
etnn,58,423.3578186035156,423.6686706542969,0.,423.3725280761719,20.566286087036133,-5.960464477539062e-07,-1056.4475191397967,423.6686706542969,20.573087692260742,0.0,-1015.7116944627085,0.,0.,0.,0.
etnn,59,423.2792663574219,423.593505859375,0.,423.2978515625,20.564470291137695,-1.2159347534179688e-05,-1056.2609818059573,423.593505859375,20.57126235961914,0.0,-1015.5312782813068,0.,0.,0.,0.
etnn,60,423.2535705566406,423.5177001953125,0.,423.22247314453125,20.562639236450195,9.059906005859375e-06,-1056.0725838027204,423.5177001953125,20.569419860839844,0.0,-1015.3493712941405,0.,0.,0.,0.
etnn,61,423.13348388671875,423.4410705566406,0.,423.1463623046875,20.5607852935791,1.4126300811767578e-05,-1055.882508337573,423.4411315917969,20.567556381225586,0.0,-1015.1655977788052,0.,0.,0.,0.
etnn,62,423.05401611328125,423.3638610839844,0.,423.0694885253906,20.55891990661621,1.9073486328125e-06,-1055.6906752238922,423.36383056640625,20.5656795501709,0.0,-1014.9801459992983,0.,0.,0.,0.
etnn,63,422.966796875,423.2858581542969,0.,422.99200439453125,20.55703353881836,-2.6702880859375e-05,-1055.4970036979373,423.2859191894531,20.563783645629883,0.0,-1014.79301649268,0.,0.,0.,0.
etnn,64,422.9062194824219,423.2072448730469,0.,422.9137878417969,20.555130004882812,-7.271766662597656e-06,-1055.3016484815619,423.2073059082031,20.561872482299805,0.0,-1014.6043992805988,0.,0.,0.,0.
etnn,65,422.8431091308594,423.1278991699219,0.,422.8348693847656,20.55320930480957,1.8477439880371094e-06,-1055.104535594875,423.1279296875,20.5599422454834,0.0,-1014.4139176641775,0.,0.,0.,0.
etnn,66,422.7425842285156,423.0478210449219,0.,422.7552795410156,20.5512752532959,-2.7894973754882812e-05,-1054.9057134286088,423.0478210449219,20.557994842529297,0.0,-1014.2217587600575,0.,0.,0.,0.
etnn,67,422.6871643066406,422.9671325683594,0.,422.6749267578125,20.5493221282959,4.0590763092041016e-05,-1054.7050486686912,422.9671630859375,20.556032180786133,0.0,-1014.0281135663606,0.,0.,0.,0.
etnn,68,422.5992736816406,422.8857421875,0.,422.5939636230469,20.54734992980957,1.8656253814697266e-05,-1054.5028465121181,422.8857421875,20.554052352905273,0.0,-1013.8327934773241,0.,0.,0.,0.
etnn,69,422.5718078613281,422.80364990234375,0.,422.5123291015625,20.54536247253418,-1.6808509826660156e-05,-1054.2989442880628,422.8036804199219,20.55205535888672,0.0,-1013.6357983464768,0.,0.,0.,0.
etnn,70,422.4304504394531,422.7208557128906,0.,422.42999267578125,20.543359756469727,-7.033348083496094e-06,-1054.0933069883788,422.7209167480469,20.55004119873047,0.0,-1013.4371301267648,0.,0.,0.,0.
etnn,71,422.3207092285156,422.6374816894531,0.,422.3469543457031,20.541339874267578,-3.230571746826172e-05,-1053.8859402644587,422.637451171875,20.548009872436523,0.0,-1013.236975910418,0.,0.,0.,0.
etnn,72,422.28240966796875,422.5533142089844,0.,422.2632751464844,20.5393009185791,1.2516975402832031e-06,-1053.676906967632,422.5533752441406,20.54596519470215,0.0,-1013.0351484099118,0.,0.,0.,0.
etnn,73,422.16644287109375,422.46856689453125,0.,422.1789245605469,20.537250518798828,-2.1457672119140625e-06,-1053.4662327088356,422.4685974121094,20.543901443481445,0.0,-1012.8316495781924,0.,0.,0.,0.
etnn,74,422.05926513671875,422.3831481933594,0.,422.09393310546875,20.535179138183594,-4.76837158203125e-07,-1053.2538794854463,422.3831787109375,20.54182243347168,0.0,-1012.6266663121949,0.,0.,0.,0.
etnn,75,422.0464782714844,422.2970886230469,0.,422.0082092285156,20.533090591430664,6.318092346191406e-06,-1053.0398919859354,422.297119140625,20.539730072021484,0.0,-1012.4201986607429,0.,0.,0.,0.
etnn,76,421.9303894042969,422.2103271484375,0.,421.92193603515625,20.530990600585938,1.6868114471435547e-05,-1052.8243195374896,422.2103271484375,20.537614822387695,0.0,-1012.2119674746132,0.,0.,0.,0.
etnn,77,421.7789611816406,422.12298583984375,0.,421.8349914550781,20.52886962890625,-5.078315734863281e-05,-1052.607126130174,422.1229248046875,20.535486221313477,0.0,-1012.0022521715591,0.,0.,0.,0.
etnn,78,421.74554443359375,422.034912109375,0.,421.747314453125,20.526737213134766,-1.239776611328125e-05,-1052.3882161585357,422.034912109375,20.533344268798828,0.0,-1011.7909616466484,0.,0.,0.,0.
etnn,79,421.6565856933594,421.9461669921875,0.,421.6590576171875,20.524587631225586,-3.123283386230469e-05,-1052.1677510738327,421.9461975097656,20.53118324279785,0.0,-1011.5780960707636,0.,0.,0.,0.
etnn,80,421.6018981933594,421.85687255859375,0.,421.570068359375,20.522418975830078,8.881092071533203e-06,-1051.945574705974,421.85687255859375,20.529006958007812,0.0,-1011.3637484773716,0.,0.,0.,0.
etnn,81,421.4494323730469,421.76690673828125,0.,421.48052978515625,20.520238876342773,-1.6927719116210938e-05,-1051.7218667126317,421.76690673828125,20.526817321777344,0.0,-1011.1478264433013,0.,0.,0.,0.
etnn,82,421.3724060058594,421.67633056640625,0.,421.39031982421875,20.518037796020508,-9.775161743164062e-06,-1051.4965733347944,421.67633056640625,20.524608612060547,0.0,-1010.9304246131996,0.,0.,0.,0.
etnn,83,421.3024597167969,421.5849914550781,0.,421.29949951171875,20.515825271606445,2.3066997528076172e-05,-1051.269671063103,421.5850524902344,20.522384643554688,0.0,-1010.7113558216015,0.,0.,0.,0.
etnn,84,421.20294189453125,421.4931640625,0.,421.2080078125,20.513595581054688,2.753734588623047e-05,-1051.0412004699858,421.4931640625,20.52014923095703,0.0,-1010.4909019274428,0.,0.,0.,0.
etnn,85,421.12152099609375,421.4006652832031,0.,421.1159362792969,20.5113525390625,-4.887580871582031e-06,-1050.8111470621784,421.4006652832031,20.517892837524414,0.0,-1010.2689676757808,0.,0.,0.,0.
etnn,86,420.9808044433594,421.3074951171875,0.,421.023193359375,20.50908851623535,-6.556510925292969e-05,-1050.579525855617,421.3074645996094,20.515623092651367,0.0,-1010.0452752600427,0.,0.,0.,0.
etnn,87,420.919921875,421.2137145996094,0.,420.9297790527344,20.50681495666504,-1.0728836059570312e-06,-1050.3462859986546,421.2137145996094,20.513338088989258,0.0,-1009.8202926060974,0.,0.,0.,0.
etnn,88,420.8351745605469,421.11932373046875,0.,420.8357849121094,20.5045223236084,9.298324584960938e-06,-1050.1114766115863,421.11932373046875,20.511035919189453,0.0,-1009.593832646127,0.,0.,0.,0.
etnn,89,420.7580261230469,421.0243835449219,0.,420.7412109375,20.502214431762695,2.2530555725097656e-05,-1049.875197015808,421.0243835449219,20.50872230529785,0.0,-1009.3658969424883,0.,0.,0.,0.
etnn,90,420.6253356933594,420.9287109375,0.,420.6459655761719,20.499893188476562,-1.7404556274414062e-05,-1049.637358653564,420.9287109375,20.50638771057129,0.0,-1009.1362969382421,0.,0.,0.,0.
etnn,91,420.53619384765625,420.8324890136719,0.,420.5500793457031,20.4975528717041,2.866983413696289e-05,-1049.3979065219846,420.8324890136719,20.504043579101562,0.0,-1008.9054091857951,0.,0.,0.,0.
etnn,92,420.4717102050781,420.7355651855469,0.,420.4536437988281,20.495201110839844,3.0517578125e-05,-1049.156990853862,420.735595703125,20.501680374145508,0.0,-1008.6728586218618,0.,0.,0.,0.
etnn,93,420.3461608886719,420.63812255859375,0.,420.3565673828125,20.49283218383789,-2.849102020263672e-05,-1048.9145500392128,420.6381530761719,20.499303817749023,0.0,-1008.4390214326714,0.,0.,0.,0.
etnn,94,420.2551574707031,420.5400695800781,0.,420.2588806152344,20.490447998046875,-3.695487976074219e-05,-1048.6705489501112,420.5400695800781,20.496912002563477,0.0,-1008.2037107701127,0.,0.,0.,0.
etnn,95,420.1245422363281,420.4413146972656,0.,420.1606140136719,20.488048553466797,-6.449222564697266e-05,-1048.4251050353514,420.44134521484375,20.494503021240234,0.0,-1007.9667373204795,0.,0.,0.,0.
etnn,96,420.0423889160156,420.342041015625,0.,420.0616455078125,20.48563575744629,-8.106231689453125e-06,-1048.1779736625758,420.342041015625,20.492080688476562,0.0,-1007.7284794670654,0.,0.,0.,0.
etnn,97,419.9256896972656,420.2421569824219,0.,419.9621276855469,20.483205795288086,2.1755695343017578e-05,-1047.9294345485118,420.2421569824219,20.489643096923828,0.0,-1007.4887497026398,0.,0.,0.,0.
etnn,98,419.87298583984375,420.1417541503906,0.,419.8620300292969,20.480762481689453,3.910064697265625e-05,-1047.679416489964,420.1417541503906,20.487192153930664,0.0,-1007.2477353635504,0.,0.,0.,0.
etnn,99,419.7690124511719,420.0406188964844,0.,419.7613525390625,20.478303909301758,1.8358230590820312e-05,-1047.4278949431184,420.04058837890625,20.484724044799805,0.0,-1007.0050620456315,0.,0.,0.,0.
etnn,100,419.64495849609375,419.93890380859375,0.,419.6600646972656,20.475831985473633,1.913309097290039e-05,-1047.174873860683,419.93890380859375,20.482242584228516,0.0,-1006.7611050562863,0.,0.,0.,0.
baseline,1,2279.23828125,477.489501953125,0.,2322.561279296875,32.692012786865234,-3130.57080078125,-5800.005929909354,477.489501953125,21.823156356811523,-1.9741322994232178,-1144.8697981839603,0.,0.,0.,0.
baseline,2,540.2252197265625,587.2846069335938,0.,538.9691162109375,22.97162437438965,-27.157644271850586,-1345.170263089837,587.2846069335938,23.875728607177734,-40.35801696777344,-1408.3537931070339,0.,0.,0.,0.
baseline,3,534.5153198242188,478.6894226074219,0.,535.6572265625,22.915008544921875,-25.3747615814209,-1336.8983024641125,478.6894226074219,21.846757888793945,-2.3802547454833984,-1147.7493476793038,0.,0.,0.,0.
baseline,4,473.8801574707031,471.3995056152344,0.,473.9417724609375,21.75092887878418,-1.0953278541564941,-1182.75309853538,471.3994445800781,21.701366424560547,-0.08024787902832031,-1130.255047058425,0.,0.,0.,0.
baseline,5,470.70733642578125,470.82275390625,0.,470.72979736328125,21.68662452697754,-0.04916787147521973,-1174.7305371136035,470.82275390625,21.688846588134766,6.67572021484375e-06,-1128.8710743991664,0.,0.,0.,0.
baseline,6,470.3744201660156,470.5651550292969,0.,470.3893127441406,21.679121017456055,-0.011652350425720215,-1173.8801565251758,470.56512451171875,21.682907104492188,0.0,-1128.2528465568491,0.,0.,0.,0.
baseline,7,470.1031799316406,470.3100891113281,0.,470.10406494140625,21.67264747619629,-0.00021600723266601562,-1173.167733984119,470.3100891113281,21.67702293395996,0.0,-1127.6407713489432,0.,0.,0.,0.
baseline,8,469.80548095703125,470.0507507324219,0.,469.84521484375,21.66667366027832,-3.695487976074219e-05,-1172.5210914897934,470.05072021484375,21.671039581298828,0.0,-1127.018348090315,0.,0.,0.,0.
baseline,9,469.5900573730469,469.7874450683594,0.,469.58416748046875,21.66065216064453,2.104043960571289e-05,-1171.8692032941544,469.7874450683594,21.664966583251953,0.0,-1126.3865776413936,0.,0.,0.,0.
baseline,10,469.3028259277344,469.5209655761719,0.,469.3197021484375,21.654544830322266,-0.00012695789337158203,-1171.208582749193,469.5209655761719,21.658815383911133,0.0,-1125.747051872901,0.,0.,0.,0.
baseline,11,469.0393371582031,469.25164794921875,0.,469.05206298828125,21.648366928100586,-3.421306610107422e-05,-1170.5400925468482,469.2516784667969,21.65259552001953,0.0,-1125.1007708152636,0.,0.,0.,0.
baseline,12,468.7783508300781,468.97991943359375,0.,468.78179931640625,21.642120361328125,4.5180320739746094e-05,-1169.8650708806108,468.97991943359375,21.64632225036621,0.0,-1124.4487306418403,0.,0.,0.,0.
baseline,13,468.5027160644531,468.7061767578125,0.,468.50927734375,21.635826110839844,4.583597183227539e-05,-1169.184460498554,468.7061767578125,21.639997482299805,0.0,-1123.791728203435,0.,0.,0.,0.
baseline,14,468.25164794921875,468.4306640625,0.,468.2348937988281,21.62948226928711,5.4836273193359375e-06,-1168.4991028266613,468.4306640625,21.633630752563477,0.0,-1123.1305616202674,0.,0.,0.,0.
baseline,15,467.9938049316406,468.15350341796875,0.,467.9587097167969,21.623098373413086,8.946657180786133e-05,-1167.8093154753933,468.15350341796875,21.62722396850586,0.0,-1122.4654306298924,0.,0.,0.,0.
baseline,16,467.69451904296875,467.875,0.,467.6810607910156,21.61667823791504,7.659196853637695e-05,-1167.1159087281824,467.8750305175781,21.620784759521484,0.0,-1121.7971336942949,0.,0.,0.,0.
baseline,17,467.3852233886719,467.59521484375,0.,467.4022216796875,21.6102237701416,-4.851818084716797e-05,-1166.4193465001429,467.59521484375,21.61431312561035,0.0,-1121.125671033181,0.,0.,0.,0.
baseline,18,467.123046875,467.3144226074219,0.,467.1220703125,21.603742599487305,2.771615982055664e-05,-1165.7196682748022,467.3144226074219,21.607818603515625,0.0,-1120.4518379594108,0.,0.,0.,0.
baseline,19,466.83135986328125,467.0326232910156,0.,466.84100341796875,21.59723663330078,-3.123283386230469e-05,-1165.0175575004782,467.0326232910156,21.601293563842773,0.0,-1119.7756369385777,0.,0.,0.,0.
baseline,20,466.5481872558594,466.7500305175781,0.,466.5589599609375,21.59070587158203,-8.761882781982422e-05,-1164.3131793306898,466.7500305175781,21.59475326538086,0.0,-1119.097464784904,0.,0.,0.,0.
baseline,21,466.3054504394531,466.4666748046875,0.,466.2760314941406,21.584156036376953,0.00018310546875,-1163.6065297256168,466.4666748046875,21.588191986083984,0.0,-1118.4175219682995,0.,0.,0.,0.
baseline,22,465.92462158203125,466.1825866699219,0.,465.9925842285156,21.577585220336914,-4.9233436584472656e-05,-1162.8984814606847,466.1825866699219,21.58160972595215,0.0,-1117.7356132918085,0.,0.,0.,0.
baseline,23,465.66876220703125,465.8978271484375,0.,465.7082824707031,21.570995330810547,-8.475780487060547e-05,-1162.1885118310481,465.8978271484375,21.57501220703125,0.0,-1117.052331913964,0.,0.,0.,0.
baseline,24,465.44244384765625,465.61260986328125,0.,465.4234313964844,21.56439208984375,5.0067901611328125e-05,-1161.4769705588392,465.61260986328125,21.568401336669922,0.0,-1116.3678773526153,0.,0.,0.,0.
baseline,25,465.14495849609375,465.32684326171875,0.,465.1380310058594,21.557777404785156,7.468461990356445e-05,-1160.7641582132276,465.32684326171875,21.56177520751953,0.0,-1115.6820539713935,0.,0.,0.,0.
baseline,26,464.87109375,465.0406188964844,0.,464.8521423339844,21.551145553588867,0.00013405084609985352,-1160.0500639705433,465.0406188964844,21.555137634277344,0.0,-1114.995256240985,0.,0.,0.,0.
baseline,27,464.58587646484375,464.75396728515625,0.,464.56585693359375,21.54450035095215,-5.602836608886719e-06,-1159.3351092385476,464.7539978027344,21.548484802246094,0.0,-1114.3072906244383,0.,0.,0.,0.
baseline,28,464.24957275390625,464.466796875,0.,464.2791748046875,21.537845611572266,-0.00011730194091796875,-1158.61899877373,464.466796875,21.54182243347168,0.0,-1113.6181552908663,0.,0.,0.,0.
baseline,29,464.0024719238281,464.17950439453125,0.,463.99200439453125,21.531179428100586,6.079673767089844e-06,-1157.9017576089739,464.179443359375,21.5351505279541,0.0,-1112.928642941063,0.,0.,0.,0.
baseline,30,463.69866943359375,463.8917541503906,0.,463.7045593261719,21.52450180053711,-3.0159950256347656e-05,-1157.183846966492,463.8917541503906,21.528470993041992,0.0,-1112.238160855908,0.,0.,0.,0.
baseline,31,463.4231262207031,463.60369873046875,0.,463.41680908203125,21.5178165435791,4.410743713378906e-06,-1156.4651786017978,463.6036682128906,21.521778106689453,0.0,-1111.5469081382494,0.,0.,0.,0.
