,epoch,train_loss,test_loss,train_r2,test_r2
88,89,30.287912368774414,30.17275047302246,-3.339031891802513e-05,-0.0002303268133192482
89,90,30.307703018188477,30.169414520263672,3.3839392534762425e-06,-0.00011984404502807244
90,91,30.380891799926758,30.168437957763672,-1.620483399777939e-05,-8.745989977776425e-05
91,92,30.285539627075195,30.16803550720215,-3.2521128561446844e-05,-7.41351860846784e-05
92,93,30.27937889099121,30.169546127319336,-1.4226298308273044e-05,-0.00012420361915110867
93,94,30.267976760864258,30.171934127807617,-2.7415591915325166e-05,-0.00020333851689868787
94,95,30.286996841430664,30.172666549682617,-2.2297893464751084e-05,-0.00022763661077140895
95,96,30.245624542236328,30.17043113708496,-7.727578646976596e-06,-0.0001535465786759449
96,97,30.30911636352539,30.16827392578125,-4.2735043372044146e-05,-8.20136741759292e-05
97,98,30.311460494995117,30.168458938598633,-4.018460870014451e-05,-8.811228526428572e-05
98,99,30.298486709594727,30.170650482177734,6.020239099457925e-07,-0.00016086101226542304
99,100,30.316715240478516,30.17571258544922,-6.563223221123238e-05,-0.00032861244571202874
100,101,30.311521530151367,30.173622131347656,-3.297751003206173e-05,-0.00025935389666220665
101,102,30.27752685546875,30.169586181640625,-5.3290666839345135e-06,-0.00012552129672172008
102,103,30.323089599609375,30.16950798034668,-2.8598092843168388e-05,-0.00012290592332520056
103,104,30.30244255065918,30.168588638305664,-2.283014199200295e-05,-9.238610118922352e-05
104,105,30.36598777770996,30.17087173461914,-4.6199527478085756e-05,-0.00016814693263378366
105,106,30.262588500976562,30.169607162475586,-6.0127587972136354e-05,-0.00012619384235090791
106,107,30.292343139648438,30.16908836364746,-1.8566520547880216e-05,-0.00010900098397859104
107,108,30.26430320739746,30.168027877807617,-5.77501598606478e-05,-7.387324181173938e-05
108,109,30.345563888549805,30.171117782592773,1.042863740885469e-05,-0.00017627501897976572
109,110,30.27836036682129,30.173677444458008,-2.804684333668206e-07,-0.00026116823421395985
110,111,30.296178817749023,30.173017501831055,-4.2572356486081375e-05,-0.0002392458199498293
111,112,30.31878662109375,30.170621871948242,-5.9791638206574405e-05,-0.0001598578762416203
112,113,30.28316307067871,30.170663833618164,-2.5705625521066366e-05,-0.00016124827933960972
113,114,30.27872657775879,30.17127799987793,-1.271761725996079e-05,-0.00018164667862907713
114,115,30.32533836364746,30.16812515258789,-0.00011799034908066552,-7.709575967784765e-05
115,116,30.298982620239258,30.1695613861084,-3.6116364543259394e-05,-0.00012469929342984187
116,117,30.343795776367188,30.178234100341797,-0.00016307989061670192,-0.0004122403868074276
117,118,30.268585205078125,30.17146873474121,-6.489096368822445e-05,-0.00018789690838505457
118,119,30.279428482055664,30.16900062561035,-1.798212629289253e-05,-0.00010610720166237542
119,120,30.229602813720703,30.1693115234375,-1.9601944847069674e-05,-0.00011637430560518247
120,121,30.346633911132812,30.170209884643555,-1.2670452674390376e-05,-0.00014618394948007207
121,122,30.355093002319336,30.170427322387695,-3.0642021374927e-05,-0.00015339117866952634
122,123,30.33984375,30.173065185546875,-8.247445940834375e-05,-0.00024085856465183575
123,124,30.372102737426758,30.170522689819336,-3.788990844233453e-05,-0.00015657280010938912
124,125,30.309932708740234,30.170379638671875,-4.0863153966119725e-05,-0.0001518298327345402
125,126,30.243207931518555,30.167144775390625,-8.616184414544925e-05,-4.460533588845905e-05
126,127,30.28301429748535,30.167497634887695,-8.576822540007356e-05,-5.6266411886163326e-05
127,128,30.292404174804688,30.174240112304688,-9.357432673495758e-05,-0.00027971461955789145
128,129,30.372629165649414,30.174442291259766,-3.5492884287613435e-05,-0.00028644588549431305
129,130,30.351665496826172,30.173307418823242,-5.415112339424155e-05,-0.00024881389078235117
130,131,30.285625457763672,30.167327880859375,-9.634891526366651e-05,-5.06109553062295e-05
131,132,30.268178939819336,30.168895721435547,-4.582558477150833e-05,-0.00010258781914207482
132,133,30.270511627197266,30.169065475463867,-2.0655310253969716e-05,-0.00010826297784238825
133,134,30.33351707458496,30.170391082763672,-1.3420572972488998e-05,-0.00015218992195320524
134,135,30.269765853881836,30.172412872314453,-2.8012229648322062e-05,-0.00021922783851247019
135,136,30.314014434814453,30.173858642578125,-2.866690043146214e-05,-0.0002671057537186883
136,137,30.32264518737793,30.169771194458008,-3.527317101292837e-05,-0.0001316182817254763
137,138,30.315658569335938,30.17286491394043,-0.0001515540892824685,-0.0002342637581018714
138,139,30.317317962646484,30.16680145263672,-0.00010985986045830565,-3.320094896652748e-05
139,140,30.308401107788086,30.16832733154297,-4.798146502293932e-05,-8.374665980004359e-05
140,141,30.29978370666504,30.17298126220703,-5.457897995109207e-06,-0.00023808523405266513
141,142,30.3482723236084,30.17396354675293,-3.0403398841416518e-05,-0.00027056739245234773
142,143,30.303129196166992,30.173402786254883,-7.615592324761167e-05,-0.00025206829024626565
143,144,30.298473358154297,30.168577194213867,7.668761273782465e-06,-9.2065788310558e-05
144,145,30.303163528442383,30.166410446166992,-0.00013347343638536735,-2.033743251428355e-05
145,146,30.23737907409668,30.17062759399414,-1.579938993101493e-05,-0.00016003295211186597
146,147,30.291967391967773,30.172693252563477,-1.4183139326107153e-05,-0.00022845471942178897
147,148,30.32611656188965,30.1723690032959,-3.0044371522208735e-05,-0.0002177890667969251
148,149,30.2938289642334,30.176103591918945,-0.00010426425246201632,-0.0003415536791757656
149,150,30.28181266784668,30.170595169067383,2.714664240732745e-06,-0.0001589461817261828
150,151,30.300460815429688,30.165836334228516,-0.00030261292573685594,-1.2436208312038843e-06
151,152,30.288848876953125,30.16963005065918,-5.8523674954402694e-05,-0.000126911827633025
152,153,30.27532958984375,30.175655364990234,2.7892417431285565e-07,-0.0003266502012493344
153,154,30.330595016479492,30.1745548248291,-4.544547354279338e-05,-0.0002901945340578749
154,155,30.290237426757812,30.169702529907227,-7.435171555147946e-05,-0.00012933262455772088
155,156,30.268009185791016,30.168556213378906,-3.956513732195077e-05,-9.142767450520672e-05
156,157,30.313798904418945,30.173418045043945,-3.889849578975202e-05,-0.00025257259381450403
157,158,30.258832931518555,30.172155380249023,-2.3554267718939315e-05,-0.0002106348869665986
158,159,30.265972137451172,30.168588638305664,-4.684531481591314e-05,-9.240131499210769e-05
159,160,30.30340003967285,30.171146392822266,-3.7577550680234495e-05,-0.0001772747536838981
160,161,30.309438705444336,30.174484252929688,-0.00015723414849277972,-0.0002878346998027581
161,162,30.276403427124023,30.170120239257812,6.890487331823181e-06,-0.00014317653411177744
162,163,30.312244415283203,30.165843963623047,-0.00020173367414177967,-1.3887457113170854e-06
163,164,30.300443649291992,30.171178817749023,-0.00014920890347114302,-0.0001783115822080461
164,165,30.27238655090332,30.170307159423828,-4.7006493101076074e-05,-0.0001493567054828837
165,166,30.285259246826172,30.172372817993164,-4.672531885208109e-05,-0.00021793275895221065
166,167,30.338449478149414,30.17448616027832,-7.90314451897256e-05,-0.00028792766750540544
167,168,30.344392776489258,30.167497634887695,-0.00013654432775522807,-5.625552418364599e-05
168,169,30.304044723510742,30.17005729675293,-4.9871443839277774e-05,-0.00014110568660674616
169,170,30.264888763427734,30.170886993408203,-1.1531352226201719e-05,-0.00016859677137537332
170,171,30.295419692993164,30.16810417175293,-0.00010517100109108668,-7.636604891425591e-05
171,172,30.309877395629883,30.175559997558594,-0.00016514361797592692,-0.0003235697393535464
172,173,30.27797508239746,30.171932220458984,-6.034999179682643e-05,-0.00020323887519824169
173,174,30.279850006103516,30.168092727661133,-0.00010983739541403637,-7.606111587343811e-05
174,175,30.260332107543945,30.167625427246094,-8.167805458425548e-05,-6.049884694103724e-05
175,176,30.306859970092773,30.173643112182617,-7.098123911353227e-05,-0.0002599995230914143
176,177,30.260278701782227,30.171077728271484,-2.36069502432823e-05,-0.00017495095430675178
177,178,30.261768341064453,30.16890525817871,-2.949473984958928e-05,-0.00010295391482051386
178,179,30.271575927734375,30.169090270996094,-5.3374221484103757e-05,-0.00010913176874249864
179,180,30.273723602294922,30.169763565063477,-3.963693053776751e-05,-0.00013141140067318702
180,181,30.302154541015625,30.177846908569336,-0.0001441818799716721,-0.00039933865876307095
181,182,30.25655746459961,30.174144744873047,-8.49040133612533e-05,-0.0002766342576168146
182,183,30.29689598083496,30.166316986083984,-9.814481864345304e-05,-1.712378087770361e-05
183,184,30.319381713867188,30.168380737304688,-9.324525474152523e-05,-8.549745131825048e-05
184,185,30.32915687561035,30.170516967773438,-2.374884289313428e-05,-0.0001563816566247933
185,186,30.28543472290039,30.174583435058594,-9.671426606217004e-05,-0.0002911911676568568
186,187,30.284120559692383,30.168930053710938,-0.00011128254654768632,-0.00010374482679176289
187,188,30.2867431640625,30.171802520751953,-4.034077720604934e-05,-0.00019886781203592996
188,189,30.326080322265625,30.169296264648438,-0.00010700367804172828,-0.00011593921093111526
189,190,30.30190658569336,30.1739444732666,-0.00016341619898496695,-0.00027006595221301666
190,191,30.259288787841797,30.16819190979004,3.0350900186437713e-06,-7.930631729569093e-05
191,192,30.289398193359375,30.168188095092773,-0.00012302027339217148,-7.91466008027708e-05
192,193,30.285552978515625,30.167926788330078,-6.417293135263513e-05,-7.054413887064293e-05
193,194,30.332645416259766,30.171859741210938,-0.00012288480889255382,-0.0002009108301566087
194,195,30.282546997070312,30.172203063964844,-2.4271326197533583e-05,-0.0002123299020686531
195,196,30.340137481689453,30.179035186767578,-0.00021894589621274108,-0.0004387975003776745
196,197,30.31722068786621,30.168254852294922,-9.420813736893408e-06,-8.138552984116032e-05
197,198,30.301000595092773,30.16685676574707,-1.7723189513985105e-05,-3.5033363524172856e-05
198,199,30.3217830657959,30.169567108154297,-9.526563769890473e-05,-0.00012491866486841197
199,200,30.328638076782227,30.168781280517578,-3.822558217336791e-05,-9.883615050565453e-05
200,201,30.3116455078125,30.171104431152344,-1.805412711775034e-05,-0.00017587292540199861
201,202,30.30706787109375,30.167991638183594,-0.00018702776756462924,-7.263800414314403e-05
202,203,30.315935134887695,30.17351531982422,1.3366702609873826e-05,-0.00025585289778207176
203,204,30.342737197875977,30.173385620117188,-3.525888547328826e-05,-0.0002514495014738216
204,205,30.271989822387695,30.17420196533203,-3.4133222446053324e-05,-0.00027859983334121985
205,206,30.2685604095459,30.17201805114746,-6.329812471572716e-05,-0.00020614275682051542
206,207,30.297168731689453,30.168790817260742,-3.2657639046362874e-06,-9.921152945424616e-05
207,208,30.347829818725586,30.16820526123047,-2.4745771455947363e-05,-7.976577253199224e-05
208,209,30.319942474365234,30.16923713684082,-3.921210796753449e-05,-0.00011395723494400656
209,210,30.34297752380371,30.17048454284668,-8.215741653261333e-05,-0.0001553056964855859
210,211,30.276758193969727,30.173622131347656,-4.665743241738518e-05,-0.0002593080137422987
211,212,30.273880004882812,30.1734561920166,-5.82049812141161e-05,-0.00025383340507389995
212,213,30.317672729492188,30.166915893554688,-6.051842378762551e-05,-3.695876079956584e-05
213,214,30.27678108215332,30.17040252685547,-8.038689823708367e-05,-0.00015256588276568728
214,215,30.281925201416016,30.168548583984375,-4.894779609121436e-05,-9.116150551546909e-05
215,216,30.259248733520508,30.1760311126709,-9.892530561961266e-05,-0.0003390946804346928
216,217,30.28292465209961,30.172468185424805,-4.891492888714488e-05,-0.00022104081420870614
217,218,30.3388671875,30.168405532836914,-3.3749460137677545e-05,-8.634739990620588e-05
218,219,30.300064086914062,30.166139602661133,-0.00025063894521637486,-1.1389076534307208e-05
219,220,30.27296257019043,30.174264907836914,-4.2805989999283867e-05,-0.00028071316028777105
220,221,30.307178497314453,30.1752986907959,-3.4327567578928964e-05,-0.0003148845501967923
221,222,30.3150634765625,30.169057846069336,-0.00017127450729104154,-0.0001079468329416855
222,223,30.312923431396484,30.174270629882812,-0.00014207951562084098,-0.0002808534676816965
223,224,30.311969757080078,30.16766929626465,-0.00028834670340072144,-6.1967770864646e-05
224,225,30.301286697387695,30.171707153320312,-1.8011079748747605e-05,-0.00019590153740822736
225,226,30.33501625061035,30.17633628845215,-2.71320603706382e-05,-0.0003492468552219741
226,227,30.279964447021484,30.170072555541992,-0.00016429678061125053,-0.00014161720804795053
227,228,30.292104721069336,30.16917610168457,-3.930837665921949e-05,-0.00011198082174845858
228,229,30.280881881713867,30.167301177978516,-0.00010771361803696422,-4.97856611838543e-05
229,230,30.294187545776367,30.1726016998291,-6.210312397980644e-05,-0.00022546316450022807
230,231,30.306930541992188,30.175546646118164,-5.625992585800432e-05,-0.0003231470551963156
231,232,30.30588150024414,30.17181968688965,-3.095792978768941e-05,-0.00019957374785684046
232,233,30.266286849975586,30.169435501098633,-6.617903167915884e-06,-0.00012047059993647302
233,234,30.33847427368164,30.165807723999023,-0.00015961084749793741,-2.8178726907412965e-07
234,235,30.221689224243164,30.168983459472656,-0.00011409241939674963,-0.00010559137891186232
235,236,30.332645416259766,30.183155059814453,-0.00013168537964602933,-0.0005753026073287426
236,237,30.270097732543945,30.172096252441406,-0.00010903437673270844,-0.00020866339811087542
237,238,30.301074981689453,30.166357040405273,-0.0002829969445763414,-1.8459647031843218e-05
238,239,30.296194076538086,30.173418045043945,-4.105934769960129e-06,-0.000252596976677788
239,240,30.27920150756836,30.173805236816406,-5.3195514819082135e-05,-0.00026531485796765786
240,241,30.330562591552734,30.169675827026367,-0.00012075715059056691,-0.00012848100563078724
241,242,30.204509735107422,30.1724796295166,-2.458795340221087e-06,-0.00022141262149322216
242,243,30.236482620239258,30.172880172729492,-3.8827061945578834e-05,-0.0002347539371181373
243,244,30.334064483642578,30.169095993041992,-0.0001235500844118942,-0.00010927843088537337
244,245,30.34564208984375,30.173311233520508,-7.36333021480462e-05,-0.00024898847557608406
245,246,30.28818130493164,30.168838500976562,-7.19234988051376e-05,-0.00010075196268211073
246,247,30.304670333862305,30.17224884033203,-8.233273126356799e-05,-0.00021383090905335855
247,248,30.264904022216797,30.170740127563477,-0.00019380512052702414,-0.00016378130158711812
248,249,30.31243324279785,30.167665481567383,4.123306695191786e-06,-6.182567500667702e-05
249,250,30.29172134399414,30.16936683654785,-5.0443804857858154e-05,-0.00011822479159184773
250,251,30.302034378051758,30.17062759399414,-2.9934034944112398e-05,-0.000159999645335418
251,252,30.315996170043945,30.17323875427246,-0.00013723071648286123,-0.0002466044003757162
252,253,30.25375747680664,30.16667938232422,-0.00011635660111952717,-2.9101834247091674e-05
253,254,30.277414321899414,30.169492721557617,-4.5885449450944193e-05,-0.00012243017312218996
254,255,30.301361083984375,30.17828941345215,-0.0002262111555968449,-0.00041401950018515876
255,256,30.26502799987793,30.167085647583008,-5.7837045710273927e-05,-4.2623960345267164e-05
256,257,30.322702407836914,30.169601440429688,-5.351990764768111e-05,-0.00012602134712791369
257,258,30.22818374633789,30.17573356628418,-0.00022326410988227074,-0.00032934248672678024
258,259,30.394397735595703,30.166406631469727,-7.132527661823929e-05,-2.001771323589807e-05
259,260,30.26070785522461,30.169082641601562,-8.578683655291464e-05,-0.00010892945561802314
260,261,30.25607681274414,30.168359756469727,-6.0777940560363675e-05,-8.488160003450318e-05
261,262,30.287185668945312,30.17395782470703,-2.217263214832066e-05,-0.0002704311320094188
262,263,30.2919979095459,30.16904067993164,-8.737420138515972e-05,-0.00010742646553585367
263,264,30.29195785522461,30.174530029296875,-9.658458874750586e-05,-0.0002894160646482735
264,265,30.280994415283203,30.167905807495117,-0.00014914773991381303,-6.977746549385877e-05
265,266,30.31650161743164,30.168916702270508,-2.91762760833425e-05,-0.00010332113464950332
266,267,30.35468864440918,30.171342849731445,-0.00014464081144383023,-0.00018376809313380704
267,268,30.26334571838379,30.172645568847656,-2.8074974707470446e-05,-0.00022694478341889202
268,269,30.280324935913086,30.17061996459961,-1.184626651484777e-05,-0.00015971705205575226
269,270,30.312070846557617,30.167896270751953,-6.724294247861806e-05,-6.949880263440456e-05
270,271,30.289297103881836,30.168458938598633,-7.868790926157665e-05,-8.813680053521011e-05
271,272,30.273056030273438,30.181997299194336,-0.0002123788961161388,-0.0005369492756834848
272,273,30.268369674682617,30.170400619506836,-6.531910928808671e-05,-0.0001524647024266912
273,274,30.29754638671875,30.166135787963867,-9.481468479966004e-05,-1.1053764255475329e-05
274,275,30.321590423583984,30.168149948120117,-6.53994833406113e-05,-7.795268662835753e-05
275,276,30.29949951171875,30.1758975982666,-5.192779717622109e-05,-0.0003348096846418347
276,277,30.30399513244629,30.177629470825195,-0.0001253442306106134,-0.00039215397832426113
277,278,30.27558708190918,30.170364379882812,-3.280961512408531e-05,-0.00015133400909239647
278,279,30.340713500976562,30.16733741760254,-8.875198695323938e-05,-5.105891959633624e-05
279,280,30.26224136352539,30.167875289916992,-5.861653473560047e-05,-6.878281237843176e-05
280,281,30.27994155883789,30.171918869018555,1.0273219460676941e-06,-0.00020282557781348132
281,282,30.267578125,30.176618576049805,-9.707587428198217e-05,-0.0003587070578896512
282,283,30.22983741760254,30.16810417175293,-3.109893199049196e-05,-7.635324789156961e-05
283,284,30.321781158447266,30.169950485229492,-5.0001757369688704e-05,-0.00013758069750768875
284,285,30.36197853088379,30.16823387145996,-9.200757045935148e-05,-8.071225443062602e-05
285,286,30.343862533569336,30.174468994140625,-0.00013023797221833888,-0.0002873399215685968
286,287,30.2857608795166,30.16875457763672,1.012409816147919e-05,-9.794048718769766e-05
287,288,30.28331184387207,30.166845321655273,-6.76125889815804e-05,-3.4688232953827836e-05
288,289,30.28706932067871,30.169124603271484,-7.869992450970642e-05,-0.0001101518858697137
289,290,30.316516876220703,30.1800537109375,-3.0088787706272768e-05,-0.0004725365539028914
290,291,30.3836612701416,30.173078536987305,-0.00010974258009999183,-0.00024126906972554707
291,292,30.266759872436523,30.167333602905273,-1.0122878381091382e-05,-5.0879379697388316e-05
292,293,30.291147232055664,30.168060302734375,-0.00018992628323788452,-7.492733508773775e-05
293,294,30.31734275817871,30.177473068237305,-6.976355633492304e-05,-0.0003870831151091547
294,295,30.266998291015625,30.17579460144043,-0.00012947756261616483,-0.0003312860798974082
295,296,30.277063369750977,30.165802001953125,-0.00026886069036136107,-1.9012277974184144e-08
296,297,30.282052993774414,30.168399810791016,-9.023900090632253e-05,-8.626843514369931e-05
297,298,30.31752586364746,30.19257164001465,-0.0005699229897648816,-0.0008875188929500233
298,299,30.337478637695312,30.166536331176758,-0.00021618614313756446,-2.44409150580438e-05
299,300,30.32536506652832,30.16673469543457,-0.00019429990700658983,-3.0950256613593297e-05
